1521664110420;0.3;15.8;2.2;-2.4;21.6;-20.800001
1521664110430;0.2;15.7;2.2;-2.4;21.6;-20.800001
1521664110440;0.2;15.6;2.3;-2.4;21.6;-20.800001
1521664110449;0.1;15.5;2.3;-2.4;21.6;-20.800001
1521664110460;-0.1;15.400001;2.3;-2.4;21.6;-20.800001
1521664110470;-0.1;15.2;2.2;-2.4;21.6;-20.800001
1521664110480;-0.2;15.1;2.2;-2.4;21.6;-20.800001
1521664110490;-0.3;14.900001;2.2;-2.4;21.6;-20.800001
1521664110499;-0.4;14.8;2.2;-2.4;21.6;-20.800001
1521664110509;-0.5;14.6;2.2;-2.4;21.6;-20.800001
1521664110520;-0.6;14.5;2.2;-2.4;21.6;-20.800001
1521664110530;-0.7;14.3;2.1000001;-2.4;21.6;-20.800001
1521664110540;-0.90000004;14.2;2.1000001;-2.4;21.6;-20.800001
1521664110549;-0.90000004;14.1;2.1000001;-2.4;21.6;-20.800001
1521664110569;-0.90000004;14.1;2.0;-2.4;21.6;-20.800001
1521664110631;-0.90000004;14.2;2.0;-2.4;21.6;-20.800001
1521664110640;-1.0;14.2;2.0;-2.4;21.6;-20.800001
1521664110650;-1.0;14.3;2.0;-2.4;21.6;-20.800001
1521664110680;-1.0;14.2;2.0;-2.4;21.6;-20.800001
1521664110690;-1.0;14.2;1.9;-2.4;21.6;-20.800001
1521664110710;-1.0;14.2;2.0;-2.4;21.6;-20.800001
1521664110720;-0.90000004;14.2;2.0;-2.4;21.6;-20.800001
1521664110731;-0.90000004;14.2;1.9;-2.4;21.6;-20.800001
1521664110750;-1.0;14.3;1.9;-2.4;21.6;-20.800001
1521664110770;-1.0;14.3;2.0;-2.4;21.6;-20.800001
1521664110791;-0.90000004;14.3;1.9;-2.4;21.6;-20.800001
1521664110821;-1.0;14.3;2.0;-2.4;21.6;-20.800001
1521664110830;-1.0;14.400001;2.1000001;-2.4;21.6;-20.800001
1521664110840;-0.90000004;14.3;2.0;-2.4;21.6;-20.800001
1521664110852;-0.90000004;14.400001;2.1000001;-2.4;21.6;-20.800001
1521664110881;-0.90000004;14.5;2.1000001;-2.4;21.6;-20.800001
1521664110890;-1.0;14.5;2.2;-2.4;21.6;-20.800001
1521664110900;-1.0;14.6;2.3;-2.4;21.6;-20.800001
1521664110912;-1.1;14.6;2.3;-2.4;21.6;-20.800001
1521664110920;-1.1;14.7;2.3;-2.4;21.6;-20.800001
1521664110931;-1.2;14.7;2.4;-2.4;21.6;-20.800001
1521664110942;-1.1;14.7;2.4;-2.4;21.6;-20.800001
1521664110951;-1.1;14.8;2.4;-2.4;21.6;-20.800001
1521664110961;-1.2;14.8;2.4;-2.4;21.6;-20.800001
1521664110970;-1.3000001;14.900001;2.5;-2.4;21.6;-20.800001
1521664110980;-1.3000001;15.0;2.6000001;-2.4;21.6;-20.800001
1521664110990;-1.3000001;15.0;2.7;-2.4;21.6;-20.800001
1521664111001;-1.4;15.1;2.7;-2.4;21.6;-20.800001
1521664111010;-1.4;15.1;2.8;-2.4;21.6;-20.800001
1521664111019;-1.5;15.2;2.8;-2.4;21.6;-20.800001
1521664111030;-1.5;15.3;2.9;-2.4;21.6;-20.800001
1521664111040;-1.6;15.3;3.0;-2.4;21.6;-20.800001
1521664111050;-1.6;15.3;2.9;-2.4;21.6;-20.800001
1521664111061;-1.7;15.400001;3.0;-2.4;21.6;-20.800001
1521664111071;-1.7;15.400001;3.1000001;-2.4;21.6;-20.800001
1521664111081;-1.7;15.5;3.1000001;-2.4;21.6;-20.800001
1521664111091;-1.8000001;15.5;3.2;-2.4;21.6;-20.800001
1521664111101;-1.8000001;15.6;3.3;-2.4;21.6;-20.800001
1521664111111;-1.9;15.6;3.3;-2.4;21.6;-20.800001
1521664111121;-1.9;15.6;3.2;-2.4;21.6;-20.800001
1521664111131;-1.9;15.7;3.3;-2.4;21.6;-20.800001
1521664111141;-2.0;15.7;3.3;-2.4;21.6;-20.800001
1521664111151;-1.9;15.7;3.3;-2.4;21.6;-20.800001
1521664111160;-2.0;15.7;3.3;-2.4;21.6;-20.800001
1521664111169;-2.0;15.8;3.4;-2.4;21.6;-20.800001
1521664111180;-2.0;15.8;3.3;-2.4;21.6;-20.800001
1521664111210;-2.0;15.8;3.4;-2.4;21.6;-20.800001
1521664111230;-2.0;15.7;3.4;-2.4;21.6;-20.800001
1521664111270;-2.0;15.7;3.3;-2.4;21.6;-20.800001
1521664111290;-2.0;15.7;3.4;-2.4;21.6;-20.800001
1521664111302;-2.0;15.7;3.3;-2.4;21.6;-20.800001
1521664111310;-2.0;15.7;3.4;-2.4;21.6;-20.800001
1521664111320;-2.0;15.6;3.4;-2.4;21.6;-20.800001
1521664111350;-2.0;15.7;3.6000001;-2.4;21.6;-20.800001
1521664111361;-1.9;15.7;3.6000001;-2.4;21.6;-20.800001
1521664111400;-1.9;15.6;3.6000001;-2.4;21.6;-20.800001
1521664111420;-1.9;15.6;3.7;-2.4;21.6;-20.800001
1521664111430;-1.9;15.6;3.6000001;-2.4;21.6;-20.800001
1521664111442;-1.9;15.6;3.7;-2.4;21.6;-20.800001
1521664111449;-1.9;15.7;3.7;-2.4;21.6;-20.800001
1521664111481;-1.9;15.7;3.8;-2.4;21.6;-20.800001
1521664111489;-1.9;15.6;3.8;-2.4;21.6;-20.800001
1521664111500;-1.8000001;15.6;3.8;-2.4;21.6;-20.800001
1521664111510;-1.8000001;15.6;3.7;-2.4;21.6;-20.800001
1521664111591;-1.6;15.6;3.9;-2.4;21.6;-20.800001
1521664111601;-1.6;15.6;4.0;-2.4;21.6;-20.800001
1521664111610;-1.5;15.6;3.9;-2.4;21.6;-20.800001
1521664111640;-1.5;15.6;3.7;-2.4;21.6;-20.800001
1521664111650;-1.4;15.5;3.7;-2.4;21.6;-20.800001
1521664111662;-1.4;15.5;3.6000001;-2.4;21.6;-20.800001
1521664111680;-1.3000001;15.5;3.6000001;-2.4;21.6;-20.800001
1521664111710;-1.2;15.6;3.7;-2.4;21.6;-20.800001
1521664111721;-1.2;15.5;3.7;-2.4;21.6;-20.800001
1521664111730;-1.2;15.6;3.7;-2.4;21.6;-20.800001
1521664111741;-1.2;15.5;3.7;-2.4;21.6;-20.800001
1521664111750;-1.2;15.5;3.6000001;-2.4;21.6;-20.800001
1521664111770;-1.1;15.5;3.7;-2.4;21.6;-20.800001
1521664111820;-1.1;15.5;3.8;-2.4;21.6;-20.800001
1521664111831;-1.0;15.5;3.9;-2.4;21.6;-20.800001
1521664111850;-1.0;15.5;3.8;-2.4;21.6;-20.800001
1521664111860;-1.0;15.5;3.7;-2.4;21.6;-20.800001
1521664111870;-1.0;15.5;3.8;-2.4;21.6;-20.800001
1521664111881;-0.90000004;15.5;3.8;-2.4;21.6;-20.800001
1521664111901;-0.90000004;15.5;3.9;-2.4;21.6;-20.800001
1521664111940;-0.8;15.5;4.0;-2.4;21.6;-20.800001
1521664111971;-0.7;15.400001;4.0;-2.4;21.6;-20.800001
1521664111980;-0.7;15.400001;4.1;-2.4;21.6;-20.800001
1521664112001;-0.7;15.400001;4.0;-2.4;21.6;-20.800001
1521664112023;-0.7;15.400001;3.9;-2.4;21.6;-20.800001
1521664112032;-0.6;15.400001;4.0;-2.4;21.6;-20.800001
1521664112040;-0.6;15.400001;3.9;-2.4;21.6;-20.800001
1521664112050;-0.6;15.3;4.0;-2.4;21.6;-20.800001
1521664112060;-0.5;15.3;4.0;-2.4;21.6;-20.800001
1521664112081;-0.5;15.3;3.9;-2.4;21.6;-20.800001
1521664112121;-0.5;15.3;4.0;-2.4;21.6;-20.800001
1521664112131;-0.5;15.2;3.9;-2.4;21.6;-20.800001
1521664112152;-0.4;15.2;4.0;-2.4;21.6;-20.800001
1521664112192;-0.4;15.2;3.9;-2.4;21.6;-20.800001
1521664112223;-0.4;15.2;4.0;-2.4;21.6;-20.800001
1521664112270;-0.4;15.2;3.9;-2.4;21.6;-20.800001
1521664112282;-0.3;15.2;3.9;-2.4;21.6;-20.800001
1521664112289;-0.3;15.1;3.8;-2.4;21.6;-20.800001
1521664112299;-0.3;15.0;3.8;-2.4;21.6;-20.800001
1521664112310;-0.3;15.0;3.7;-2.4;21.6;-20.800001
1521664112320;-0.2;14.900001;3.7;-2.4;21.6;-20.800001
1521664112330;-0.2;14.900001;3.6000001;-2.4;21.6;-20.800001
1521664112340;-0.1;14.8;3.7;-2.4;21.6;-20.800001
1521664112350;-0.1;14.8;3.6000001;-2.4;21.6;-20.800001
1521664112361;0.0;14.7;3.5;-2.4;21.6;-20.800001
1521664112400;0.1;14.6;3.4;-2.4;21.6;-20.800001
1521664112410;0.1;14.6;3.3;-2.4;21.6;-20.800001
1521664112420;0.2;14.5;3.2;-2.4;21.6;-20.800001
1521664112430;0.3;14.5;3.1000001;-2.4;21.6;-20.800001
1521664112441;0.3;14.400001;3.0;-2.4;21.6;-20.800001
1521664112450;0.4;14.3;3.0;-2.4;21.6;-20.800001
1521664112470;0.5;14.2;2.9;-2.4;21.6;-20.800001
1521664112480;0.6;14.2;2.8;-2.4;21.6;-20.800001
1521664112490;0.6;14.2;2.9;-2.4;21.6;-20.800001
1521664112510;0.7;14.2;2.8;-2.4;21.6;-20.800001
1521664112521;0.7;14.1;2.7;-2.4;21.6;-20.800001
1521664112541;0.8;14.0;2.6000001;-2.4;21.6;-20.800001
1521664112563;0.90000004;13.900001;2.6000001;-2.4;21.6;-20.800001
1521664112581;0.90000004;13.8;2.5;-2.4;21.6;-20.800001
1521664112591;0.90000004;13.900001;2.7;-2.4;21.6;-20.800001
1521664112631;0.90000004;13.900001;2.8;-2.4;21.6;-20.800001
1521664112645;0.90000004;13.900001;2.7;-2.4;21.6;-20.800001
1521664112652;0.90000004;14.0;2.8;-2.4;21.6;-20.800001
1521664112661;0.8;14.0;2.7;-2.4;21.6;-20.800001
1521664112671;0.90000004;13.900001;2.8;-2.4;21.6;-20.800001
1521664112680;0.90000004;13.900001;2.7;-2.4;21.6;-20.800001
1521664112700;0.8;14.0;2.8;-2.4;21.6;-20.800001
1521664112710;0.8;14.0;2.9;-2.4;21.6;-20.800001
1521664112720;0.8;14.0;2.8;-2.4;21.6;-20.800001
1521664112741;0.7;14.0;2.9;-2.4;21.6;-20.800001
1521664112781;0.6;14.0;2.9;-2.4;21.6;-20.800001
1521664112790;0.7;14.0;2.8;-2.4;21.6;-20.800001
1521664112801;0.7;14.0;2.9;-2.4;21.6;-20.800001
1521664112851;0.7;14.0;2.8;-2.4;21.6;-20.800001
1521664112861;0.7;14.0;2.7;-2.4;21.6;-20.800001
1521664112871;0.6;14.1;2.7;-2.4;21.6;-20.800001
1521664112894;0.6;14.0;2.6000001;-2.4;21.6;-20.800001
1521664112922;0.6;14.0;2.7;-2.4;21.6;-20.800001
1521664112931;0.5;14.0;2.6000001;-2.4;21.6;-20.800001
1521664112946;0.6;14.1;2.7;-2.4;21.6;-20.800001
1521664112970;0.5;14.1;2.8;-2.4;21.6;-20.800001
1521664112981;0.5;14.1;2.7;-2.4;21.6;-20.800001
1521664113000;0.5;14.1;2.6000001;-2.4;21.6;-20.800001
1521664113020;0.5;14.2;2.7;-2.4;21.6;-20.800001
1521664113051;0.5;14.3;2.7;-2.4;21.6;-20.800001
1521664113071;0.5;14.3;2.6000001;-2.4;21.6;-20.800001
1521664113093;0.4;14.3;2.7;-2.4;21.6;-20.800001
1521664113101;0.4;14.3;2.6000001;-2.4;21.6;-20.800001
1521664113120;0.3;14.400001;2.6000001;-2.4;21.6;-20.800001
1521664113140;0.3;14.400001;2.7;-2.4;21.6;-20.800001
1521664113150;0.2;14.400001;2.7;-2.4;21.6;-20.800001
1521664113162;0.2;14.400001;2.6000001;-2.4;21.6;-20.800001
1521664113172;0.1;14.5;2.7;-2.4;21.6;-20.800001
1521664113181;0.2;14.5;2.7;-2.4;21.6;-20.800001
1521664113221;0.2;14.5;2.6000001;-2.4;21.6;-20.800001
1521664113230;0.2;14.5;2.7;-2.4;21.6;-20.800001
1521664113241;0.2;14.5;2.6000001;-2.4;21.6;-20.800001
1521664113265;0.1;14.5;2.6000001;-2.4;21.6;-20.800001
1521664113320;0.1;14.5;2.4;-2.4;21.6;-20.800001
1521664113340;0.1;14.5;2.3;-2.4;21.6;-20.800001
1521664113410;0.1;14.5;2.4;-2.4;21.6;-20.800001
1521664113429;0.1;14.6;2.4;-2.4;21.6;-20.800001
1521664113450;0.2;14.6;2.4;-2.4;21.6;-20.800001
1521664113461;0.2;14.6;2.5;-2.4;21.6;-20.800001
1521664113481;0.3;14.6;2.5;-2.4;21.6;-20.800001
1521664113490;0.3;14.7;2.5;-2.4;21.6;-20.800001
1521664113500;0.2;14.7;2.6000001;-2.4;21.6;-20.800001
1521664113510;0.3;14.7;2.6000001;-2.4;21.6;-20.800001
1521664113571;0.3;14.8;2.6000001;-2.4;21.6;-20.800001
1521664113581;0.4;14.8;2.6000001;-2.4;21.6;-20.800001
1521664113590;0.3;14.7;2.6000001;-2.4;21.6;-20.800001
1521664113600;0.4;14.8;2.6000001;-2.4;21.6;-20.800001
1521664113610;0.3;14.8;2.7;-2.4;21.6;-20.800001
1521664113629;0.4;14.8;2.8;-2.4;21.6;-20.800001
1521664113642;0.3;14.8;2.8;-2.4;21.6;-20.800001
1521664113650;0.4;14.8;2.9;-2.4;21.6;-20.800001
1521664113682;0.3;14.8;2.9;-2.4;21.6;-20.800001
1521664113703;0.4;14.8;2.8;-2.4;21.6;-20.800001
