1521664714333;-0.8;17.0;3.5;-2.4;21.6;-20.800001
1521664714342;-0.7;17.0;3.5;-2.4;21.6;-20.800001
1521664714362;-0.6;17.0;3.6000001;-2.4;21.6;-20.800001
1521664714372;-0.5;17.1;3.6000001;-2.4;21.6;-20.800001
1521664714383;-0.4;17.1;3.6000001;-2.4;21.6;-20.800001
1521664714392;-0.3;17.1;3.7;-2.4;21.6;-20.800001
1521664714403;-0.2;17.1;3.7;-2.4;21.6;-20.800001
1521664714422;-0.1;17.1;3.8;-2.4;21.6;-20.800001
1521664714432;0.0;17.1;3.8;-2.4;21.6;-20.800001
1521664714443;0.0;17.2;3.8;-2.4;21.6;-20.800001
1521664714462;-0.1;17.1;3.8;-2.4;21.6;-20.800001
1521664714472;-0.1;17.2;3.8;-2.4;21.6;-20.800001
1521664714483;-0.1;17.2;3.9;-2.4;21.6;-20.800001
1521664714493;-0.1;17.2;3.8;-2.4;21.6;-20.800001
1521664714512;-0.2;17.300001;3.9;-2.4;21.6;-20.800001
1521664714522;-0.2;17.2;3.9;-2.4;21.6;-20.800001
1521664714542;-0.3;17.300001;4.0;-2.4;21.6;-20.800001
1521664714553;-0.3;17.4;3.9;-2.4;21.6;-20.800001
1521664714582;-0.3;17.4;4.0;-2.4;21.6;-20.800001
1521664714593;-0.3;17.4;3.9;-2.4;21.6;-20.800001
1521664714603;-0.4;17.4;4.0;-2.4;21.6;-20.800001
1521664714643;-0.4;17.4;3.9;-2.4;21.6;-20.800001
1521664714684;-0.4;17.4;4.0;-2.4;21.6;-20.800001
1521664714692;-0.3;17.4;4.0;-2.4;21.6;-20.800001
1521664714702;-0.4;17.4;4.0;-2.4;21.6;-20.800001
1521664714722;-0.3;17.4;4.0;-2.4;21.6;-20.800001
1521664714743;-0.3;17.4;4.1;-2.4;21.6;-20.800001
1521664714753;-0.4;17.4;4.0;-2.4;21.6;-20.800001
1521664714793;-0.4;17.4;4.1;-2.4;21.6;-20.800001
1521664714803;-0.4;17.5;4.2000003;-2.4;21.6;-20.800001
1521664714813;-0.5;17.5;4.2000003;-2.4;21.6;-20.800001
1521664714822;-0.5;17.6;4.3;-2.4;21.6;-20.800001
1521664714833;-0.6;17.6;4.3;-2.4;21.6;-20.800001
1521664714865;-0.6;17.7;4.5;-2.4;21.6;-20.800001
1521664714873;-0.6;17.800001;4.5;-2.4;21.6;-20.800001
1521664714882;-0.7;17.800001;4.6;-2.4;21.6;-20.800001
1521664714892;-0.7;17.9;4.7000003;-2.4;21.6;-20.800001
1521664714913;-0.7;18.0;4.8;-2.4;21.6;-20.800001
1521664714924;-0.8;18.0;4.8;-2.4;21.6;-20.800001
1521664714932;-0.90000004;18.1;4.8;-2.4;21.6;-20.800001
1521664714942;-0.90000004;18.1;5.0;-2.4;21.6;-20.800001
1521664714952;-0.90000004;18.2;5.0;-2.4;21.6;-20.800001
1521664714963;-0.90000004;18.2;5.1;-2.4;21.6;-20.800001
1521664714973;-0.90000004;18.300001;5.1;-2.4;21.6;-20.800001
1521664714983;-1.0;18.300001;5.1;-2.4;21.6;-20.800001
1521664714995;-1.1;18.4;5.2000003;-2.4;21.6;-20.800001
1521664715013;-1.1;18.5;5.3;-2.4;21.6;-20.800001
1521664715022;-1.2;18.6;5.3;-2.4;21.6;-20.800001
1521664715053;-1.2;18.6;5.4;-2.4;21.6;-20.800001
1521664715062;-1.2;18.6;5.5;-2.4;21.6;-20.800001
1521664715073;-1.2;18.7;5.5;-2.4;21.6;-20.800001
1521664715083;-1.2;18.7;5.6;-2.4;21.6;-20.800001
1521664715092;-1.2;18.7;5.5;-2.4;21.6;-20.800001
1521664715112;-1.2;18.6;5.5;-2.4;21.6;-20.800001
1521664715123;-1.1;18.6;5.5;-2.4;21.6;-20.800001
1521664715163;-1.1;18.6;5.4;-2.4;21.6;-20.800001
1521664715185;-1.1;18.5;5.4;-2.4;21.6;-20.800001
1521664715232;-1.0;18.5;5.4;-2.4;21.6;-20.800001
1521664715253;-1.0;18.5;5.5;-2.4;21.6;-20.800001
1521664715303;-1.0;18.4;5.4;-2.4;21.6;-20.800001
1521664715312;-0.90000004;18.4;5.5;-2.4;21.6;-20.800001
1521664715332;-0.90000004;18.4;5.6;-2.4;21.6;-20.800001
1521664715354;-0.90000004;18.4;5.5;-2.4;21.6;-20.800001
1521664715382;-0.8;18.4;5.5;-2.4;21.6;-20.800001
1521664715412;-0.8;18.4;5.6;-2.4;21.6;-20.800001
1521664715502;-0.6;18.300001;5.6;-2.4;21.6;-20.800001
1521664715533;-0.6;18.300001;5.5;-2.4;21.6;-20.800001
1521664715543;-0.6;18.2;5.6;-2.4;21.6;-20.800001
1521664715553;-0.5;18.2;5.5;-2.4;21.6;-20.800001
1521664715573;-0.5;18.2;5.4;-2.4;21.6;-20.800001
1521664715603;-0.5;18.2;5.5;-2.4;21.6;-20.800001
1521664715633;-0.5;18.2;5.6;-2.4;21.6;-20.800001
1521664715653;-0.5;18.1;5.7000003;-2.4;21.6;-20.800001
1521664715683;-0.5;18.1;5.8;-2.4;21.6;-20.800001
1521664715693;-0.5;18.1;5.9;-2.4;21.6;-20.800001
1521664715723;-0.4;18.1;5.8;-2.4;21.6;-20.800001
1521664715733;-0.4;18.1;5.9;-2.4;21.6;-20.800001
1521664715754;-0.4;18.1;5.8;-2.4;21.6;-20.800001
1521664715773;-0.4;18.1;5.9;-2.4;21.6;-20.800001
1521664715784;-0.4;18.0;5.9;-2.4;21.6;-20.800001
1521664715813;-0.3;18.0;5.9;-2.4;21.6;-20.800001
1521664715844;-0.3;18.1;5.8;-2.4;21.6;-20.800001
1521664715863;-0.3;18.0;5.9;-2.4;21.6;-20.800001
1521664715893;-0.2;18.0;5.9;-2.4;21.6;-20.800001
1521664715903;-0.2;18.0;5.7000003;-2.4;21.6;-20.800001
1521664715914;-0.1;17.9;5.7000003;-2.4;21.6;-20.800001
1521664715923;-0.1;17.800001;5.6;-2.4;21.6;-20.800001
1521664715933;0.0;17.800001;5.5;-2.4;21.6;-20.800001
1521664715948;0.1;17.7;5.4;-2.4;21.6;-20.800001
1521664715963;0.2;17.6;5.1;-2.4;21.6;-20.800001
1521664715983;0.2;17.6;5.0;-2.4;21.6;-20.800001
1521664715996;0.3;17.5;5.0;-2.4;21.6;-20.800001
1521664716013;0.4;17.4;4.8;-2.4;21.6;-20.800001
1521664716033;0.5;17.300001;4.8;-2.4;21.6;-20.800001
1521664716043;0.6;17.300001;4.7000003;-2.4;21.6;-20.800001
1521664716052;0.6;17.2;4.6;-2.4;21.6;-20.800001
1521664716104;0.7;17.1;4.5;-2.4;21.6;-20.800001
1521664716113;0.8;17.0;4.4;-2.4;21.6;-20.800001
1521664716133;0.90000004;16.9;4.4;-2.4;21.6;-20.800001
1521664716145;0.90000004;16.800001;4.3;-2.4;21.6;-20.800001
1521664716156;0.90000004;16.800001;4.2000003;-2.4;21.6;-20.800001
1521664716166;1.0;16.800001;4.2000003;-2.4;21.6;-20.800001
1521664716185;1.0;16.7;4.2000003;-2.4;21.6;-20.800001
1521664716194;1.1;16.7;4.2000003;-2.4;21.6;-20.800001
1521664716204;1.1;16.6;4.2000003;-2.4;21.6;-20.800001
1521664716247;1.1;16.6;4.1;-2.4;21.6;-20.800001
1521664716265;1.1;16.6;4.2000003;-2.4;21.6;-20.800001
