1516560012820;-0.12776566;0.02450037;-0.01839161
1516560012826;0.0048913956;0.29766846;-0.46863556
1516560012839;-0.10144615;5.723238E-4;-0.01360631
1516560012846;-0.18514633;0.035642624;-0.10016823
1516560012859;-0.2117424;0.06962013;0.043598175
1516560012867;-0.15005493;0.10612488;0.033758163
1516560012879;-0.1381607;0.11823082;0.06316376
1516560012889;-0.124082565;0.074495316;-0.065013885
1516560012904;-0.13133621;0.097984314;-0.07705116
1516560012911;-0.091062546;0.09829712;-0.042675972
1516560012928;-0.14434814;0.10485077;-0.027029037
1516560012932;-0.14253235;0.13991928;0.062051773
1516560012949;-0.17404556;0.113191605;0.0045410395
1516560012953;-0.2293396;0.2794876;-0.052728653
1516560012964;-0.14099884;0.12631607;0.094552994
1516560012972;-0.11340904;0.16044998;0.0656662
1516560012993;-0.11123276;8.1706047E-4;-0.13137054
1516560013009;-0.15972137;0.08498001;0.078048706
1516560013029;-0.104450226;0.20906448;0.17493057
1516560013045;-0.1505928;0.17183685;0.13629532
1516560013052;-0.16034317;0.047092438;0.05005169
1516560013065;-0.24889374;0.019539833;0.093891144
1516560013072;-0.27749634;0.09263229;0.020766735
1516560013096;-0.24141312;0.22109985;-0.033330917
1516560013109;-0.20977402;0.028739452;-0.14287949
1516560013129;-0.23997498;0.0017576218;0.012864351
1516560013150;-0.1949234;0.08989906;0.10959244
1516560013169;-0.17153549;0.019132137;0.14746094
1516560013191;-0.1090889;0.01998949;0.13501358
1516560013203;-0.087760925;0.048069;0.15237808
1516560013211;-0.11671448;0.10918236;0.06642151
1516560013225;-0.13381958;0.12638855;0.083034515
1516560013231;-0.094055176;0.13496017;-0.0012587309
1516560013249;-0.17539215;-0.036170006;-0.022145748
1516560013263;-0.14831543;-0.03412342;-6.62446E-4
1516560013275;-0.18466187;0.049962044;0.005560994
1516560013297;-0.21271133;0.029502392;0.10160828
1516560013306;-0.18454742;0.05414486;0.14635849
1516560013312;-0.13480759;0.07382393;0.2288475
1516560013328;-0.14719391;0.12181854;0.13546753
1516560013333;-0.16428757;0.06381416;0.07397652
1516560013349;-0.15400696;0.04238701;-0.045573235
1516560013369;-0.14871597;0.078559875;0.036273956
1516560013389;-0.14887619;-0.04336548;0.15206146
1516560013408;-0.14665985;-0.053193092;0.124320984
1516560013429;-0.089445114;0.09257698;0.17350388
1516560013441;-0.13310242;0.11615372;0.0950737
1516560013451;-0.102565765;0.017111778;0.049162865
1516560013464;-0.06027794;0.0040671825;-0.0096793175
1516560013472;-0.14931488;-0.05448246;0.030814648
1516560013487;-0.2270279;0.0063540936;0.07580757
1516560013492;-0.12413788;0.05420971;0.09255791
1516560013504;-0.13650894;0.06758118;0.115774155
1516560013512;-0.14890671;-0.034503937;0.06657219
1516560013524;-0.21853638;-0.050081253;0.10014534
1516560013532;-0.08450127;-0.05613327;0.18999863
1516560013544;-0.08657265;-0.06376457;0.1017704
1516560013552;-0.09558487;0.028988361;0.1431961
1516560013564;-0.011679649;-0.0175457;0.19413757
1516560013572;-0.20558167;-0.059048653;0.112270355
1516560013589;-0.24079514;0.008123875;0.120326996
1516560013592;-0.17140198;-0.008625507;0.11075401
1516560013609;-0.21625137;0.11833191;0.10011482
1516560013624;-0.19437027;0.105537415;0.14518738
1516560013631;-0.10610962;-0.0039060116;0.16627502
1516560013644;-0.19217682;-0.055012703;0.15491867
1516560013651;-0.21767426;-0.10271263;0.09968948
1516560013670;-0.11526108;0.24031067;0.06077671
1516560013685;-0.15652847;0.21133423;0.15475845
1516560013692;-0.10627937;0.036660194;0.10450745
1516560013703;-0.2042923;-0.039179802;-0.01581335
1516560013711;-0.13893127;-0.12729263;0.054309845
1516560013724;-0.20302963;-0.018225193;0.019969463
1516560013732;-0.1495781;0.0127494335;0.058794975
1516560013744;-0.16838074;0.11088371;0.09320068
1516560013751;-0.13949966;0.035373688;0.12696075
1516560013770;-0.1914711;-0.023226738;0.1117115
1516560013790;-0.13718033;0.102098465;0.20317078
1516560013810;-0.16728973;0.02386856;0.036467552
1516560013830;-0.17575836;0.10659599;-0.07167244
1516560013842;-0.17121506;0.10706711;-0.10028458
1516560013852;-0.15044403;0.07185364;0.020211697
1516560013863;-0.22550583;-0.10697174;0.041060448
1516560013871;-0.26639557;-0.13853836;-0.024997711
1516560013889;-0.28633118;-0.040587425;0.06027317
1516560013892;-0.24565125;0.10298157;0.20623398
1516560013910;-0.15447998;0.22644806;0.26522064
1516560013930;-0.19985199;-0.13939285;0.0943203
1516560013943;-0.1972847;-0.13444519;0.045407295
1516560013951;-0.19173431;-0.013463974;0.05940056
1516560013962;-0.081352234;0.16371536;0.027149677
1516560013971;-0.04096508;0.17256546;0.09288025
1516560013988;-0.06906319;0.08520889;-0.042241096
1516560013994;-0.11213493;-0.0775013;-0.068561554
1516560014005;-0.27558136;-0.18682861;-0.08215141
1516560014012;-0.16578293;-0.17076492;0.015608549
1516560014025;-0.22534943;0.12054443;0.1823883
1516560014032;-0.17964172;0.19271088;0.14147186
1516560014044;-0.14176178;0.100624084;0.18248367
1516560014052;-0.2070961;-0.026004314;0.1334877
1516560014064;-0.25971985;-0.068250656;0.009073019
1516560014072;-0.21850204;0.005322695;-0.047430992
1516560014089;-0.07112503;0.016458988;-0.11068344
1516560014092;-0.018484116;0.2413826;-0.33081818
1516560014104;-0.09165001;0.2383194;-0.21953201
1516560014112;-0.17349243;-0.08082962;-0.120817184
1516560014124;-0.28621674;-0.36512756;-0.044286728
1516560014132;-0.18426514;-0.15122986;0.14980698
1516560014143;-0.19085693;0.18682861;0.1269226
1516560014151;-0.16699219;0.234272;0.27037048
1516560014164;-0.13737488;0.08544159;0.46453857
1516560014172;-0.20256042;-0.059238434;0.47481537
1516560014189;-0.3215332;-0.1465187;0.36574554
1516560014192;-0.34067535;-0.05320072;0.33224487
1516560014203;-0.21219635;0.1020031;0.25906372
1516560014211;-0.11302376;0.13981247;0.2250328
1516560014230;-0.17293549;0.06054306;0.09889412
1516560014242;-0.26610565;0.0758667;-0.0094769
1516560014251;-0.1204052;-0.066345215;-0.1932602
1516560014276;-0.1122036;0.02011156;-0.038998604
1516560014296;-0.07948685;-9.2732906E-4;0.075279236
1516560014303;-0.1064949;0.046067238;0.038580894
1516560014317;-0.1574707;-0.043808937;0.14507294
1516560014333;-0.258049;0.13591385;0.14608383
1516560014349;-0.20327377;0.07628441;0.058743477
1516560014369;-0.2012291;-0.020004272;0.049999237
1516560014389;-0.2328186;0.0036236048;-0.09033203
1516560014410;-0.19613266;0.04234028;0.1751175
1516560014429;-0.16346359;0.069919586;0.25540924
