1521502502702;903.96136
1521502503071;903.94574
1521502503471;903.96136
1521502504071;903.977
1521502505173;903.9926
1521502506376;903.977
1521502507375;903.9926
1521502507777;904.0083
1521502507970;904.0239
1521502508176;904.03955
1521502508370;904.0552
1521502509601;904.03955
1521502509977;904.0239
1521502510272;904.0083
1521502510575;903.9926
1521502510869;903.977
1521502511476;903.9926
1521502511974;904.0083
1521502512380;904.0239
1521502512780;904.03955
1521502513475;904.0239
1521502514680;904.0083
1521502515180;903.9926
1521502515980;904.0083
1521502516181;904.0239
1521502516481;904.03955
1521502516681;904.0552
1521502517482;904.03955
1521502517783;904.0239
1521502519181;904.0083
1521502519684;903.9926
1521502519988;903.977
1521502520581;903.9926
1521502520895;904.0083
1521502521212;904.0239
1521502521389;904.03955
1521502521690;904.0552
1521502522889;904.03955
1521502523586;904.0239
1521502523789;904.0083
1521502523990;903.9926
1521502524086;903.977
1521502524387;903.96136
1521502525091;903.977
1521502525390;903.9926
1521502525691;904.0083
1521502525992;904.0239
1521502526391;904.03955
1521502526891;904.0552
1521502527292;904.03955
1521502527893;904.0239
1521502528394;904.0083
1521502528691;903.9926
1521502528895;903.977
1521502529091;903.96136
1521502529394;903.94574
1521502529992;903.96136
1521502530295;903.977
1521502530594;903.9926
1521502530896;904.0083
1521502531196;904.0239
1521502531396;904.03955
1521502531596;904.0552
1521502531694;904.0708
1521502531897;904.0864
1521502532793;904.0708
1521502532991;904.0552
1521502533090;904.03955
1521502533190;904.0239
1521502533390;904.0083
1521502533490;903.9926
1521502533590;903.977
1521502533795;903.96136
1521502533992;903.94574
1521502534600;903.96136
1521502535000;903.977
1521502535207;903.9926
1521502535496;904.0083
1521502535796;904.0239
1521502535998;904.03955
1521502536111;904.0552
1521502536304;904.0708
1521502536404;904.0864
1521502536701;904.10205
1521502537398;904.0864
1521502537707;904.0708
1521502537806;904.0552
1521502538007;904.03955
1521502538107;904.0239
1521502538203;904.0083
1521502538400;903.9926
1521502538500;903.977
1521502538605;903.96136
1521502538806;903.94574
1521502539006;903.9301
1521502539807;903.94574
1521502540202;903.96136
1521502540528;903.977
1521502540707;903.9926
1521502540919;904.0083
1521502541005;904.0239
1521502541109;904.03955
1521502541309;904.0552
1521502541409;904.0708
1521502541611;904.0864
1521502542304;904.0708
1521502542529;904.0552
1521502542807;904.03955
1521502543009;904.0239
1521502543134;904.0083
1521502543311;903.9926
1521502543411;903.977
1521502543505;903.96136
1521502543612;903.94574
1521502543821;903.9301
1521502544011;903.9145
1521502544711;903.9301
1521502544919;903.94574
1521502545124;903.96136
1521502545310;903.977
1521502545513;903.9926
1521502545813;904.0083
1521502546013;904.0239
1521502546214;904.03955
1521502546414;904.0552
1521502546538;904.0708
1521502546711;904.0864
1521502547409;904.0708
1521502547716;904.0552
1521502547812;904.03955
1521502548016;904.0239
1521502548115;904.0083
1521502548317;903.9926
1521502548410;903.977
1521502548615;903.96136
1521502548828;903.94574
1521502549016;903.9301
1521502549723;903.94574
1521502549917;903.96136
1521502550117;903.977
1521502550312;903.9926
1521502550420;904.0083
1521502550617;904.0239
1521502550713;904.03955
1521502550929;904.0552
1521502551120;904.0708
1521502551718;904.0864
1521502553015;904.0708
1521502553121;904.0552
1521502553331;904.03955
1521502553422;904.0239
1521502553515;904.0083
1521502553622;903.9926
1521502553729;903.977
1521502553831;903.96136
1521502553921;903.94574
1521502554116;903.9301
1521502554333;903.9145
1521502554719;903.9301
1521502554929;903.94574
1521502555222;903.96136
1521502555629;903.977
1521502556218;903.9926
1521502556835;904.0083
1521502557526;903.9926
1521502557742;904.0083
1521502561029;903.9926
1521502561427;903.977
1521502561729;903.96136
1521502561907;903.977
1521502562220;903.9926
1521502562322;904.0083
1521502562426;904.0239
1521502562524;904.0552
1521502562628;904.0864
1521502562861;904.1177
1521502562920;904.1489
1521502563121;904.16455
1521502563535;904.1489
1521502563727;904.1333
1521502563824;904.1177
1521502563929;904.10205
1521502564130;904.0864
1521502564428;904.10205
1521502564629;904.1177
1521502564832;904.1333
1521502565533;904.1489
1521502565631;904.16455
1521502566233;904.1489
1521502566432;904.1333
1521502566533;904.1177
1521502566631;904.10205
1521502566731;904.0708
1521502566831;904.03955
1521502566934;904.0083
1521502567032;903.977
1521502567132;903.94574
1521502567232;903.9301
1521502567335;903.9145
1521502567431;903.89886
1521502567930;903.9145
1521502568040;903.9301
1521502568134;903.94574
1521502568234;903.96136
1521502568330;903.977
1521502568430;903.9926
1521502568630;904.0083
