1516564011381;1.6421227;-17.426937;-8.4633045
1516564011401;1.6623738;-17.38741;-8.5662565
1516564011412;1.6725575;-17.361614;-8.588398
1516564011422;1.6624228;-17.356163;-8.620089
1516564011431;1.6427401;-17.354282;-8.650565
1516564011441;1.6661967;-17.343973;-8.623598
1516564011451;1.6633536;-17.350449;-8.651642
1516564011461;1.6605368;-17.353264;-8.673735
1516564011471;1.5321205;-17.347092;-8.678593
1516564011481;1.3256984;-17.31131;-8.615008
1516564011492;1.0250359;-17.329937;-8.60276
1516564011501;0.658203;-17.336073;-8.520057
1516564011511;0.3000102;-17.289722;-8.415696
1516564011521;-0.06531739;-17.229343;-8.270747
1516564011531;-0.39531207;-17.195665;-8.193577
1516564011541;-0.76348996;-17.131609;-8.082499
1516564011552;-1.1249895;-17.05066;-7.972418
1516564011561;-1.4719734;-16.97594;-7.89104
1516564011571;-1.811084;-16.842154;-7.735359
1516564011581;-2.1430137;-16.729755;-7.612434
1516564011591;-2.4349828;-16.603334;-7.553542
1516564011602;-2.769851;-16.454521;-7.397871
1516564011612;-3.0787644;-16.31461;-7.1932755
1516564011622;-4.4814243;-15.480568;-6.4645233
1516564011632;-5.5893917;-14.415169;-5.6423264
1516564011642;-6.444002;-13.226942;-4.8976336
1516564011653;-6.999254;-12.030288;-4.225469
1516564011682;-7.333034;-10.765783;-3.4926677
1516564011691;-7.4691057;-9.548935;-2.8558657
1516564011699;-7.4048004;-8.428733;-2.321691
1516564011736;-6.2168036;-4.8959436;-0.92758346
1516564011752;-4.9793625;-3.2201242;-0.34643316
1516564011761;-4.5631533;-2.8170252;-0.24462557
1516564011772;-4.203876;-2.4183502;-0.15199184
1516564011781;-3.8335145;-2.0943623;-0.047449112
1516564011791;-3.510004;-1.79603;-0.028573513
1516564011801;-3.1977909;-1.5530887;-0.037964344
1516564011811;-2.900532;-1.355876;-0.03626728
1516564011821;-2.6310089;-1.2118821;0.013382912
1516564011832;-2.3979704;-1.0461936;0.042874813
1516564011842;-2.1810453;-0.9334073;0.013192654
1516564011851;-1.9800248;-0.81641674;0.04368019
1516564011861;-1.7816079;-0.6949525;0.082166195
1516564011872;-1.6374695;-0.5884199;0.07277918
1516564011881;-1.4518442;-0.5405922;-6.20842E-4
1516564011892;-1.2997782;-0.4814844;0.016743183
1516564011901;-1.1964455;-0.41445065;0.04106617
1516564011911;-1.1046193;-0.3759613;0.0400033
1516564011921;-1.0444617;-0.3878727;0.04007721
1516564011932;-0.97976613;-0.36006832;-0.0019817352
1516564011942;-0.8751745;-0.35759926;0.012476921
1516564011952;-0.8209896;-0.3367777;0.011283398
1516564011962;-0.76915073;-0.36280918;0.008928299
1516564011971;-0.74743867;-0.2879057;0.013581276
1516564011981;-0.7322755;-0.27699852;0.03866625
1516564011991;-0.6855483;-0.26273346;0.0065374374
1516564012001;-0.66458726;-0.22820377;-0.0051517487
1516564012013;-0.58039165;-0.20674801;0.027635574
1516564012022;-0.5494249;-0.19956017;0.0112605095
1516564012031;-0.56171155;-0.15860844;0.057217598
1516564012042;-0.5639217;-0.1482315;0.12464619
1516564012052;-0.57475424;-0.20163727;0.08510971
1516564012062;-0.52775574;-0.18581486;0.07051802
1516564012072;-0.5425701;-0.19533062;0.06054926
1516564012082;-0.5030973;-0.21230698;0.07925987
1516564012092;-0.48493743;-0.24631023;0.0056185722
1516564012102;-0.4616089;-0.23997593;0.0099134445
1516564012111;-0.4259889;-0.16686535;0.119458675
1516564012123;-0.39509344;-0.16342068;0.06599808
1516564012131;-0.370116;-0.15921783;-0.0041980743
1516564012142;-0.37136078;-0.12192726;0.068228245
1516564012152;-0.33998656;-0.11370945;0.05573988
1516564012162;-0.3442049;-0.1250658;4.105568E-4
1516564012172;-0.33711672;-0.09965992;-0.016364574
1516564012182;-0.30431986;-0.11772823;-0.016058922
1516564012193;-0.31647992;-0.12292957;0.002375126
1516564012201;-0.3158939;-0.12593937;0.0077085495
1516564012212;-0.30847716;-0.120679855;0.032249928
1516564012222;-0.29301667;-0.097548485;0.005271435
1516564012232;-0.26595926;-0.10092831;0.04060316
1516564012242;-0.2897284;-0.10680866;-0.010295391
1516564012257;-0.27042413;-0.09092522;-0.016819954
1516564012261;-0.2642033;-0.08843517;-0.018066883
1516564012271;-0.2355218;-0.10315132;-0.02708435
1516564012281;-0.20220208;-0.10852623;-0.041669846
1516564012292;-0.21940732;-0.101018906;-0.016466618
1516564012302;-0.21542597;-0.08537197;-0.050825596
1516564012313;-0.21187878;-0.091609;-0.016527653
1516564012323;-0.20742512;-0.076438904;0.01302433
1516564012331;-0.22463465;-0.08870125;-0.0067253113
1516564012341;-0.21068978;-0.09238052;-0.018449783
1516564012352;-0.21916676;-0.105400085;-0.060372353
1516564012361;-0.18818378;-0.09096336;-0.0471282
1516564012372;-0.22307134;-0.1064558;0.017541409
1516564012381;-0.18136191;-0.10151577;0.029419899
1516564012391;-0.21652508;-0.07862568;0.059127808
1516564012401;-0.18828225;-0.06884003;0.045586586
1516564012412;-0.18529749;-0.08057022;0.07140064
1516564012422;-0.16817665;-0.116251945;0.04688263
1516564012432;-0.17394519;-0.11360359;0.024635315
1516564012441;-0.14635038;-0.0834322;0.05974865
1516564012452;-0.15727925;-0.09041691;0.020589352
1516564012461;-0.13481498;-0.06270981;-0.01488781
1516564012480;-0.16644001;-0.07829094;-0.016731262
1516564012492;-0.11973119;-0.03417778;0.031347275
1516564012501;-0.14695287;-0.07387543;0.020122528
1516564012511;-0.13589764;-0.0800848;-0.018668652
1516564012521;-0.117731094;-0.07794857;-0.0382061
1516564012601;-0.14372206;-0.04354763;-0.026278973
1516564012612;-0.12604094;-0.004699707;-0.015465736
1516564012622;-0.10482335;-0.055660248;-0.0045928955
1516564012631;-0.1315713;-0.05994892;-0.01887703
1516564012642;-0.12597156;-0.06542683;-0.027194023
1516564012652;-0.12635994;-0.0792799;-0.0067653656
1516564012661;-0.12431836;-0.079958916;-0.054638386
1516564012672;-0.10315728;-0.06627655;-0.0389781
1516564012682;-0.11557627;-0.070599556;-0.040078163
1516564012692;-0.083679914;-0.033036232;-0.05193901
1516564012702;-0.10822129;-0.06256676;-0.06848431
1516564012712;-0.104016304;-0.05265808;-0.056270123
1516564012723;-0.12617683;-0.07388401;0.008690357
