1516558239967;8.596381;4.271256;1.6639702
1516558239990;8.628703;4.2784386;1.555034
1516558239995;8.645462;4.2940006;1.543063
1516558240021;8.599973;4.280833;1.4772224
1516558240036;8.619126;4.26527;1.5478514
1516558240040;8.616732;4.2413282;1.5945383
1516558240050;8.597578;4.212598;1.6220716
1516558240061;8.607155;4.2054152;1.661576
1516558240070;8.602366;4.1946416;1.6771383
1516558240080;8.602366;4.1922474;1.6831238
1516558240090;8.616732;4.1946416;1.6747441
1516558240101;8.588001;4.224569;1.6136919
1516558240111;8.614338;4.248511;1.5969325
1516558240121;8.613141;4.2437224;1.532289
1516558240130;8.611943;4.26527;1.5286977
1516558240141;8.613141;4.2664676;1.5394717
1516558240151;8.605958;4.297592;1.5753847
1516558240161;8.580819;4.295198;1.5981296
1516558240170;8.593987;4.2999864;1.6017209
1516558240181;8.616732;4.2904096;1.5897499
1516558240191;8.620323;4.297592;1.6041151
1516558240201;8.639477;4.2700586;1.6041151
1516558240211;8.610746;4.283227;1.6065093
1516558240221;8.622718;4.2760444;1.5921441
1516558240231;8.614338;4.238934;1.5693992
1516558240241;8.608353;4.2425256;1.5478514
1516558240251;8.627506;4.2544966;1.5466543
1516558240261;8.628703;4.260482;1.5107412
1516558240267;8.644265;4.26527;1.5191209
1516558240285;8.615535;4.248511;1.5191209
1516558240291;8.613141;4.2197804;1.5334862
1516558240301;8.603564;4.24492;1.5598224
1516558240311;8.589199;4.2556934;1.5765818
1516558240321;8.610746;4.2341456;1.5837644
1516558240331;8.599973;4.2425256;1.602918
1516558240346;8.598776;4.2640734;1.6124948
1516558240351;8.611943;4.232949;1.6448165
1516558240361;8.59279;4.259285;1.6244658
1516558240371;8.578424;4.2796354;1.6005238
1516558240377;8.580819;4.268862;1.5957354
1516558240401;8.626308;4.2904096;1.5634137
1516558240411;8.619126;4.2916064;1.5825673
1516558240421;8.603564;4.3275194;1.5406688
1516558240431;8.607155;4.31914;1.5370775
1516558240441;8.580819;4.334702;1.5394717
1516558240451;8.574833;4.3394904;1.4903905
1516558240462;8.578424;4.3299136;1.5286977
1516558240471;8.625112;4.345476;1.5071499
1516558240482;8.623915;4.3598413;1.5023615
1516558240491;8.62152;4.309563;1.4688427
1516558240498;8.631097;4.3502645;1.508347
1516558240544;8.543709;4.272453;1.5490485
1516558240551;8.53892;4.260482;1.567005
1516558240560;8.542512;4.250905;1.6041151
1516558240569;8.53892;4.2461166;1.6591818
1516558240593;8.588001;4.280833;1.6795325
1516558240599;8.614338;4.283227;1.6950948
1516558240610;8.622718;4.280833;1.6496049
1516558240690;8.593987;4.3861775;1.411382
1516558240699;8.573636;4.358644;1.5179238
1516558240711;8.550891;4.333505;1.6519991
1516558240728;8.549694;4.298789;1.6747441
1516558240741;8.59279;4.2102036;1.6424223
1516558240751;8.573636;4.2437224;1.6543933
1516558240761;8.565256;4.253299;1.650802
1516558240771;8.5473;4.2640734;1.6567876
1516558240781;8.580819;4.296395;1.6136919
1516558240791;8.526949;4.3478703;1.6962919
1516558240801;8.531737;4.3957543;1.6472107
1516558240811;8.514978;4.4400473;1.5801731
1516558240821;8.517372;4.4544125;1.4915876
1516558240831;8.541314;4.449624;1.4700398
1516558240841;8.6299;4.462792;1.483208
1516558240851;8.6574335;4.4580035;1.5047557
1516558240864;8.635885;4.4244847;1.4808137
1516558240867;8.608353;4.378995;1.4568717
1516558240887;8.590396;4.26527;1.5346833
1516558240901;8.564059;4.2317514;1.6232687
1516558240911;8.589199;4.187459;1.6340426
1516558240921;8.613141;4.176685;1.6316484
1516558240931;8.65025;4.2066126;1.6807296
1516558240946;8.605958;4.226963;1.6077064
1516558240951;8.584411;4.2221746;1.6112977
1516558240961;8.583213;4.2173862;1.6400281
1516558240971;8.571242;4.2197804;1.650802
1516558240981;8.572439;4.2580876;1.6232687
