1516564538319;1.4699708;1.7500001;-0.55999756
1516564538331;0.769989;1.6799928;-0.6299896
1516564538339;1.5399781;1.5399781;-0.34999847
1516564538351;2.099976;2.099976;-0.55999756
1516564538359;1.2599794;2.1699834;-0.55999756
1516564538371;0.48999786;1.4699708;-0.34999847
1516564538380;0.69999695;1.2599794;-0.69999695
1516564538391;0.9799957;1.3299867;-0.6299896
1516564538399;1.6099855;1.399994;-0.41999817
1516564538413;2.2399907;1.5399781;-0.41999817
1516564538421;2.0299687;1.6099855;-0.34999847
1516564538441;1.4699708;1.8199769;-0.9099884
1516564538453;0.55999756;1.6799928;-0.769989
1516564538523;0.13999939;1.5399781;0.13999939
1516564538533;-0.069999695;1.6799928;-0.27999878
1516564538542;-0.9099884;0.83999634;-0.34999847
1516564538552;-0.34999847;0.9099884;-0.48999786
1516564538561;-0.069999695;0.9099884;-0.41999817
1516564538572;0.069999695;0.55999756;-0.41999817
1516564538580;0.55999756;0.55999756;-1.1899719
1516564538601;-1.8899841;0.69999695;-1.0499878
1516564538623;-0.6299896;0.6299896;-0.69999695
1516564538626;0.9799957;1.0499879;-0.41999817
1516564538643;0.9099884;0.769989;-0.34999847
1516564538652;0.069999695;0.69999695;-0.6299896
1516564538660;-0.9099884;1.2599794;-1.1899719
1516564538672;-1.6799927;1.4699708;-1.2599792
1516564538688;-0.9099884;0.9099884;-1.539978
1516564538701;0.9099884;0.83999634;-0.83999634
1516564538712;1.189972;0.9799957;-0.9099884
1516564538720;0.27999878;0.6299896;-0.69999695
1516564538742;0.13999939;0.48999786;-0.6299896
1516564538761;-0.069999695;0.6299896;-0.83999634
1516564538780;1.189972;0.20999908;-0.9099884
1516564538794;1.1199952;0.769989;-0.83999634
1516564538812;0.34999847;0.6299896;-0.769989
1516564538820;-0.9099884;0.34999847;-0.83999634
1516564538833;-2.0299683;0.069999695;-0.27999878
1516564538847;-1.0499878;0.27999878;-0.34999847
1516564538863;-0.13999939;0.20999908;-0.13999939
1516564538883;-0.48999786;0.55999756;-0.6299896
1516564538911;-0.13999939;0.6299896;-0.41999817
1516564538915;-0.27999878;0.69999695;-0.34999847
1516564538926;-0.069999695;0.27999878;-0.069999695
1516564538942;-0.34999847;-0.34999847;0.83999634
1516564538952;-0.069999695;-0.6299896;0.83999634
1516564538959;0.9099884;-0.41999817;0.9099884
1516564538972;0.069999695;-0.20999908;1.0499879
1516564538983;-0.41999817;-0.55999756;1.3299867
1516564539002;-0.9799957;-0.83999634;1.8199769
1516564539005;-1.0499878;-1.0499878;2.2399907
1516564539022;0.769989;-1.6099854;2.8699956
1516564539043;1.399994;-1.539978;2.309998
1516564539053;1.3299867;-1.3999939;2.0299687
1516564539060;1.6799928;-2.0999756;1.9599916
1516564539073;2.4499516;-2.0999756;2.519959
1516564539086;3.2899787;-1.6099854;2.3799443
1516564539102;2.1699834;-1.4699707;2.2399907
1516564539106;0.27999878;-1.4699707;2.3799443
1516564539122;-1.3999939;-0.83999634;2.099976
1516564539143;-2.7299805;-1.0499878;1.9599916
1516564539160;-2.7299805;-1.1199951;2.4499516
1516564539173;-1.8199768;-0.9099884;2.4499516
1516564539185;-1.3999939;-0.83999634;2.3799443
1516564539202;-0.9099884;-1.2599792;2.0299687
1516564539205;-0.769989;-1.2599792;1.9599916
1516564539222;0.6299896;-1.6099854;1.9599916
1516564539243;2.519959;-1.1899719;1.7500001
1516564539253;1.7500001;-1.6099854;1.7500001
1516564539261;0.55999756;-1.9599915;2.2399907
1516564539282;-0.83999634;-0.48999786;2.0299687
1516564539303;-1.9599915;-1.3299866;1.8899843
1516564539321;-3.079956;-1.0499878;2.099976
1516564539342;-1.2599792;-1.4699707;1.5399781
1516564539363;-1.8899841;-1.539978;1.7500001
1516564539366;-1.4699707;-1.6799927;1.1199952
1516564539383;-2.3799438;-1.8899841;1.2599794
1516564539385;-1.0499878;-2.869995;1.3299867
1516564539411;-0.13999939;-2.4499512;1.1199952
1516564539423;0.9799957;-3.289978;1.1199952
1516564539448;-0.769989;-2.169983;0.41999817
1516564539461;-2.9399414;-2.3099976;0.20999908
1516564539482;-2.4499512;-2.169983;-0.41999817
1516564539503;-1.8899841;-2.3799438;0.069999695
1516564539507;-1.539978;-2.2399902;0.069999695
1516564539521;-3.9899902;-1.9599915;-0.069999695
1516564539541;-3.1499634;-2.0299683;-0.13999939
1516564539561;-0.41999817;-2.9399414;-0.069999695
1516564539582;-0.48999786;-2.7299805;-0.20999908
1516564539602;-1.0499878;-2.5199585;-0.41999817
1516564539607;-1.3999939;-2.3099976;-0.6299896
1516564539627;-1.6799927;-2.4499512;-0.34999847
1516564539648;-0.69999695;-2.169983;-0.6299896
1516564539662;-1.1899719;-2.3799438;-0.6299896
1516564539665;-1.6099854;-2.7299805;-0.69999695
1516564539682;-0.69999695;-2.7299805;-0.34999847
1516564539703;-0.34999847;-3.0099487;-0.20999908
1516564539707;0.48999786;-2.869995;-0.34999847
1516564539723;0.27999878;-2.4499512;-0.769989
1516564539741;0.20999908;-1.9599915;-0.48999786
1516564539812;1.8899843;-1.9599915;-1.1899719
1516564539820;0.769989;-1.4699707;-1.1899719
1516564539840;-1.3999939;-0.9099884;-1.1899719
1516564539853;-1.1199951;-0.34999847;-1.2599792
1516564539862;-1.8199768;0.20999908;-1.6799927
1516564539881;-3.7799683;-0.27999878;-2.6599731
1516564539903;-2.3099976;-0.48999786;-1.8899841
1516564539921;0.13999939;-0.20999908;-1.8899841
1516564539942;-0.13999939;-0.41999817;-2.0999756
1516564539961;0.20999908;0.41999817;-2.0299683
1516564539976;0.069999695;-0.48999786;-1.9599915
1516564539984;-1.0499878;-0.20999908;-1.8899841
1516564540011;-0.41999817;-0.6299896;-1.6099854
1516564540023;-0.13999939;-0.83999634;-1.539978
1516564540029;-0.27999878;-0.769989;-1.3299866
1516564540037;-1.2599792;-0.13999939;-1.4699707
1516564540046;-1.6799927;-0.13999939;-1.4699707
1516564540057;-1.6099854;0.20999908;-1.4699707
1516564540065;0.27999878;0.27999878;-1.2599792
1516564540079;0.34999847;0.20999908;-1.2599792
1516564540087;-0.83999634;0.13999939;-1.2599792
1516564540110;-2.2399902;0.13999939;-1.8899841
1516564540118;-1.9599915;-0.13999939;-1.8899841
1516564540127;-1.0499878;-0.41999817;-2.0299683
1516564540141;-0.069999695;-0.27999878;-1.6799927
1516564540161;-1.1199951;0.20999908;-1.3299866
1516564540182;0.069999695;-0.6299896;-1.3999939
