1516564410943;-3.3;14.5;-44.100002;-2.4;20.800001;-22.800001
1516564410953;-3.7;14.8;-45.9;-2.4;20.800001;-22.800001
1516564410963;-4.0;15.1;-44.7;-2.4;20.800001;-22.800001
1516564410972;-3.0;14.5;-45.3;-2.4;20.800001;-22.800001
1516564410982;-3.7;14.6;-45.600002;-2.4;20.800001;-22.800001
1516564410993;-3.6000001;14.6;-43.8;-2.4;20.800001;-22.800001
1516564411003;-4.3;15.2;-44.4;-2.4;20.800001;-22.800001
1516564411013;-3.9;14.8;-45.4;-2.4;20.800001;-22.800001
1516564411023;-4.3;15.8;-45.7;-2.4;20.800001;-22.800001
1516564411035;-3.9;14.900001;-45.7;-2.4;20.800001;-22.800001
1516564411052;-3.8;14.8;-44.600002;-2.4;20.800001;-22.800001
1516564411063;-2.7;14.0;-46.4;-2.4;20.800001;-22.800001
1516564411073;-2.8;14.1;-46.3;-2.4;20.800001;-22.800001
1516564411083;-2.9;14.1;-46.2;-2.4;20.800001;-22.800001
1516564411092;-3.0;14.2;-46.2;-2.4;20.800001;-22.800001
1516564411103;-3.0;14.3;-46.100002;-2.4;20.800001;-22.800001
1516564411112;-3.1000001;14.3;-46.0;-2.4;20.800001;-22.800001
1516564411122;-3.1000001;14.400001;-45.9;-2.4;20.800001;-22.800001
1516564411132;-3.2;14.400001;-45.8;-2.4;20.800001;-22.800001
1516564411163;-3.3;14.400001;-45.8;-2.4;20.800001;-22.800001
1516564411172;-3.2;14.5;-45.8;-2.4;20.800001;-22.800001
1516564411182;-3.3;14.5;-45.8;-2.4;20.800001;-22.800001
1516564411193;-3.3;14.400001;-45.7;-2.4;20.800001;-22.800001
1516564411203;-3.3;14.5;-45.7;-2.4;20.800001;-22.800001
1516564411213;-3.2;14.400001;-45.8;-2.4;20.800001;-22.800001
1516564411233;-3.2;14.400001;-45.9;-2.4;20.800001;-22.800001
1516564411243;-3.2;14.400001;-46.0;-2.4;20.800001;-22.800001
1516564411253;-3.1000001;14.3;-46.0;-2.4;20.800001;-22.800001
1516564411284;-3.1000001;14.2;-46.100002;-2.4;20.800001;-22.800001
1516564411295;-3.0;14.1;-46.3;-2.4;20.800001;-22.800001
1516564411308;-2.9;14.0;-46.4;-2.4;20.800001;-22.800001
1516564411342;-2.8;13.900001;-46.5;-2.4;20.800001;-22.800001
1516564411357;-2.6000001;13.7;-46.7;-2.4;20.800001;-22.800001
1516564411375;-2.6000001;13.6;-46.7;-2.4;20.800001;-22.800001
1516564411392;-2.5;13.6;-46.7;-2.4;20.800001;-22.800001
1516564411422;-2.5;13.6;-46.8;-2.4;20.800001;-22.800001
1516564411443;-2.6000001;13.7;-46.7;-2.4;20.800001;-22.800001
1516564411453;-2.6000001;13.8;-46.7;-2.4;20.800001;-22.800001
1516564411464;-2.7;13.8;-46.7;-2.4;20.800001;-22.800001
1516564411473;-2.7;13.8;-46.600002;-2.4;20.800001;-22.800001
1516564411483;-2.7;13.900001;-46.5;-2.4;20.800001;-22.800001
1516564411493;-2.8;14.0;-46.5;-2.4;20.800001;-22.800001
1516564411503;-2.9;14.0;-46.5;-2.4;20.800001;-22.800001
1516564411526;-2.9;14.1;-46.3;-2.4;20.800001;-22.800001
1516564411543;-2.9;14.2;-46.2;-2.4;20.800001;-22.800001
1516564411553;-3.0;14.2;-46.100002;-2.4;20.800001;-22.800001
1516564411563;-3.0;14.3;-46.100002;-2.4;20.800001;-22.800001
1516564411573;-3.0;14.3;-46.0;-2.4;20.800001;-22.800001
1516564411582;-3.1000001;14.400001;-46.0;-2.4;20.800001;-22.800001
1516564411596;-3.1000001;14.400001;-45.9;-2.4;20.800001;-22.800001
1516564411603;-3.1000001;14.5;-45.8;-2.4;20.800001;-22.800001
1516564411623;-3.2;14.6;-45.7;-2.4;20.800001;-22.800001
1516564411633;-3.2;14.6;-45.600002;-2.4;20.800001;-22.800001
1516564411643;-3.2;14.7;-45.600002;-2.4;20.800001;-22.800001
1516564411652;-3.3;14.7;-45.5;-2.4;20.800001;-22.800001
1516564411672;-3.2;14.7;-45.5;-2.4;20.800001;-22.800001
1516564411723;-3.2;14.7;-45.4;-2.4;20.800001;-22.800001
1516564411743;-3.1000001;14.7;-45.4;-2.4;20.800001;-22.800001
1516564411753;-3.1000001;14.7;-45.3;-2.4;20.800001;-22.800001
1516564411783;-3.1000001;14.6;-45.4;-2.4;20.800001;-22.800001
1516564411803;-3.0;14.6;-45.4;-2.4;20.800001;-22.800001
1516564411825;-3.0;14.6;-45.3;-2.4;20.800001;-22.800001
