1516558240026;916.58057
1516558240205;916.6089
1516558240386;916.6311
1516558240624;916.65356
1516558240746;916.67554
1516558240926;916.7029
1516558241105;916.7312
1516558241286;916.7317
1516558241466;916.71655
1516558241646;916.6975
1516558241826;916.68604
1516558242006;916.67554
1516558242186;916.6687
1516558242365;916.6626
1516558242547;916.6633
1516558242726;916.6621
1516558242907;916.6658
1516558243086;916.67505
1516558243267;916.6653
1516558243447;916.64966
1516558243627;916.6472
1516558243808;916.6426
1516558243986;916.63477
1516558244166;916.6343
1516558244356;916.62476
1516558244526;916.6328
1516558244706;916.64844
1516558244889;916.6387
1516558245071;916.6282
1516558245426;916.6277
1516558245606;916.6372
1516558245787;916.635
1516558245966;916.63135
1516558246145;916.63257
1516558246327;916.63525
1516558246507;916.64844
1516558246687;916.64966
1516558246867;916.63696
1516558247046;916.6387
1516558247228;916.64014
1516558247406;916.62646
1516558247585;916.6289
1516558247766;916.624
1516558247945;916.6194
1516558248128;916.6206
1516558248306;916.61304
1516558248486;916.61255
1516558248667;916.62134
1516558248848;916.625
1516558249026;916.626
1516558249207;916.625
1516558249386;916.6262
1516558249566;916.63306
1516558249746;916.63086
1516558249935;916.6304
1516558250106;916.62964
1516558250286;916.6245
1516558250473;916.6277
1516558250647;916.6179
1516558250826;916.60425
1516558251011;916.604
1516558251186;916.59033
1516558251366;916.5852
1516558251546;916.57983
1516558251726;916.5796
1516558251906;916.58594
1516558252086;916.5967
1516558252267;916.58765
1516558252447;916.59595
1516558252626;916.5952
1516558252809;916.5984
1516558252987;916.59546
1516558253166;916.6023
1516558253348;916.6045
1516558253526;916.6123
1516558253708;916.6116
1516558253889;916.6101
1516558254068;916.6189
1516558254248;916.6111
1516558254428;916.6123
1516558254606;916.6184
1516558254797;916.6116
1516558254966;916.6145
1516558255158;916.6172
1516558255332;916.6074
1516558255506;916.6123
1516558255686;916.6011
1516558255866;916.595
1516558256046;916.59106
1516558256226;916.57983
1516558256406;916.572
1516558256586;916.56885
1516558256766;916.56494
1516558256947;916.56934
1516558257126;916.5774
1516558257308;916.59033
1516558257486;916.5989
1516558257668;916.5996
1516558257847;916.60815
1516558258026;916.6028
1516558258208;916.6011
1516558258387;916.59717
1516558258567;916.5867
1516558258746;916.58154
1516558258926;916.58984
1516558259108;916.60254
1516558259287;916.6123
1516558259469;916.6162
1516558259694;916.6233
1516558259828;916.61914
1516558260006;916.62085
1516558260186;916.6167
1516558260366;916.61694
1516558260546;916.6111
1516558260726;916.6094
1516558260906;916.604
1516558261087;916.61743
1516558261266;916.6233
1516558261450;916.62646
1516558261628;916.60864
1516558261806;916.6138
1516558261986;916.60815
1516558262166;916.594
1516558262346;916.58813
1516558262526;916.5908
1516558262706;916.58887
1516558262887;916.59326
1516558263067;916.59595
1516558263253;916.59155
1516558263426;916.5906
1516558263608;916.5852
1516558263786;916.57837
1516558263966;916.5737
1516558264146;916.57275
1516558264335;916.56445
1516558264506;916.57837
1516558264686;916.5908
1516558264866;916.60034
1516558265048;916.6057
1516558265226;916.6013
1516558265408;916.6045
1516558265586;916.6172
1516558265766;916.614
1516558265946;916.6289
1516558266127;916.62036
1516558266310;916.6184
1516558266486;916.62354
1516558266666;916.6179
1516558266846;916.6135
1516558267029;916.6245
1516558267212;916.60913
1516558267386;916.6094
1516558267568;916.6089
1516558267747;916.6018
1516558267926;916.5979
1516558268107;916.6028
1516558268286;916.59863
1516558268467;916.60254
1516558268658;916.60547
1516558268829;916.61597
1516558269007;916.6262
1516558269186;916.62964
1516558269368;916.614
1516558269546;916.6177
1516558269726;916.60596
1516558270087;916.6062
1516558270268;916.60693
1516558270446;916.6106
1516558270626;916.615
1516558270806;916.61084
1516558270986;916.6201
1516558271166;916.60425
1516558271346;916.6106
1516558271526;916.61084
1516558271706;916.62573
1516558271886;916.63403
1516558272067;916.6277
1516558272250;916.624
1516558272427;916.6365
1516558272607;916.62134
1516558272787;916.6162
1516558272970;916.603
1516558273148;916.60205
1516558273329;916.6035
1516558273507;916.5908
1516558273687;916.5852
1516558273866;916.59595
1516558274047;916.5884
1516558274226;916.60254
1516558274408;916.59204
1516558274589;916.58936
1516558274768;916.60034
1516558274947;916.6011
1516558275139;916.6067
1516558275312;916.6123
1516558275488;916.593
1516558275666;916.59595
1516558275846;916.6079
1516558276029;916.6057
1516558276207;916.6001
1516558276386;916.60596
1516558276566;916.6101
1516558276746;916.6184
1516558276927;916.6218
1516558277107;916.60645
1516558277287;916.6062
1516558277466;916.6113
1516558277646;916.593
1516558277828;916.5803
1516558278006;916.5642
1516558278187;916.5615
1516558278367;916.5637
1516558278553;916.5657
1516558278726;916.5569
1516558278906;916.55005
1516558279087;916.5503
1516558279267;916.5613
1516558279446;916.552
1516558279627;916.5388
1516558279806;916.5371
1516558279988;916.54565
1516558280166;916.56055
1516558280346;916.55444
1516558280526;916.5564
1516558280707;916.56714
