1516560224053;916.3628
1516560224233;916.3821
1516560224412;916.40137
1516560224599;916.41235
1516560224773;916.43384
1516560224952;916.44604
1516560225133;916.3628
1516560225316;916.4155
1516560225493;916.3967
1516560225675;916.3745
1516560225854;916.3657
1516560226033;916.3423
1516560226213;916.3286
1516560226392;916.3301
1516560226575;916.3274
1516560226754;916.33154
1516560226933;916.3374
1516560227112;916.3296
1516560227293;916.32544
1516560227474;916.32886
1516560227653;916.32544
1516560227842;916.32666
1516560228013;916.32495
1516560228193;916.3198
1516560228379;916.3342
1516560228553;916.33325
1516560228739;916.3301
1516560228915;916.33716
1516560229093;916.3379
1516560229273;916.3347
1516560229454;916.323
1516560229633;916.3164
1516560229815;916.313
1516560229998;916.3196
1516560230173;916.31836
1516560230359;916.3176
1516560230533;916.32056
1516560230713;916.3396
1516560230893;916.3447
1516560231073;916.3357
1516560231253;916.32666
1516560231433;916.3169
1516560231616;916.31665
1516560231793;916.3054
1516560231973;916.30347
1516560232154;916.29834
1516560232333;916.31226
1516560232514;916.32007
1516560232693;916.3347
1516560232873;916.3342
1516560233054;916.33765
1516560233234;916.324
1516560233413;916.3213
1516560233593;916.3198
1516560233773;916.30615
1516560233957;916.3032
1516560234137;916.30566
1516560234313;916.31055
1516560234493;916.3159
1516560234676;916.322
1516560234888;916.3186
1516560235033;916.31836
1516560235213;916.3164
1516560235393;916.3013
1516560235573;916.28613
1516560235753;916.2749
1516560235933;916.2683
1516560236113;916.27466
1516560236293;916.282
1516560236473;916.28467
1516560236655;916.2937
1516560236833;916.30835
1516560237013;916.3152
1516560237374;916.30884
1516560237558;916.2991
1516560237733;916.3015
1516560237913;916.3003
1516560238093;916.2898
1516560238273;916.2925
1516560238456;916.2969
1516560238634;916.30054
1516560238814;916.3115
1516560238993;916.30664
1516560239177;916.30884
1516560239353;916.3196
1516560239533;916.3159
1516560239713;916.31006
1516560239893;916.2947
1516560240073;916.31274
1516560240253;916.3059
1516560240434;916.3181
1516560240613;916.3208
1516560240793;916.3198
1516560240973;916.32544
1516560241153;916.3264
1516560241334;916.3176
1516560241514;916.33057
1516560241696;916.3303
1516560241875;916.32837
1516560242053;916.3191
1516560242233;916.32495
1516560242413;916.3286
1516560242593;916.31836
1516560242774;916.3071
1516560242953;916.3003
1516560243135;916.2927
1516560243314;916.30176
1516560243493;916.31006
1516560243673;916.31055
1516560243853;916.3115
1516560244033;916.3196
1516560244214;916.3291
1516560244393;916.33496
1516560244574;916.3308
1516560244753;916.3169
1516560244933;916.32324
1516560245113;916.3347
1516560245294;916.3252
1516560245473;916.3247
1516560245653;916.33765
1516560245833;916.345
1516560246014;916.3423
1516560246194;916.3345
1516560246373;916.344
1516560246553;916.3567
1516560246734;916.34155
1516560246914;916.33325
1516560247094;916.3342
1516560247273;916.3323
1516560247454;916.3352
1516560247638;916.3364
1516560247814;916.33325
1516560247994;916.3345
1516560248173;916.33887
1516560248354;916.33545
1516560248533;916.3401
1516560248713;916.3335
1516560248894;916.3237
1516560249073;916.32935
1516560249253;916.33276
1516560249433;916.32666
1516560249614;916.32837
1516560249793;916.33105
1516560249974;916.33374
1516560250154;916.3323
1516560250334;916.334
1516560250514;916.3274
1516560250693;916.3181
1516560250873;916.3098
1516560251053;916.31055
1516560251235;916.30273
1516560251418;916.3076
1516560251593;916.3037
1516560251776;916.3093
1516560251954;916.313
1516560252134;916.32446
1516560252318;916.323
1516560252494;916.3303
1516560252674;916.3196
1516560252857;916.31396
1516560253035;916.30566
1516560253214;916.3042
1516560253394;916.3059
1516560253573;916.29565
1516560253754;916.2883
1516560254114;916.29565
1516560254294;916.2986
1516560254474;916.2949
1516560254833;916.301
1516560255013;916.2942
1516560255194;916.2905
1516560255373;916.30396
1516560255554;916.30566
1516560255733;916.30835
1516560255918;916.31445
1516560256095;916.3176
1516560256276;916.31006
1516560256454;916.3208
1516560256634;916.3069
1516560256813;916.31396
1516560256995;916.3096
1516560257175;916.2871
1516560257356;916.29614
1516560257534;916.3081
1516560257715;916.301
1516560257896;916.30225
1516560258074;916.2903
1516560258254;916.29785
1516560258434;916.3157
1516560258613;916.30835
1516560258794;916.3059
1516560258974;916.3047
1516560259154;916.3113
1516560259333;916.32666
1516560259514;916.3264
1516560259693;916.30225
1516560259873;916.31396
1516560260053;916.3174
1516560260233;916.3096
1516560260413;916.3069
1516560260593;916.3059
1516560260773;916.3169
1516560260956;916.33276
1516560261136;916.3308
1516560261313;916.334
1516560261493;916.3425
1516560261673;916.3567
1516560261854;916.34595
1516560262034;916.34985
1516560262229;916.33813
1516560262393;916.33276
1516560262577;916.33105
1516560262762;916.3208
1516560262935;916.31055
1516560263114;916.302
1516560263294;916.2883
1516560263474;916.2805
1516560263653;916.2783
1516560263835;916.2693
1516560264014;916.2566
1516560264194;916.2588
1516560264374;916.27124
1516560264554;916.26733
1516560264734;916.26953
1516560264918;916.27466
1516560265094;916.27563
1516560265275;916.2837
1516560265454;916.26953
1516560265634;916.25854
1516560265814;916.2717
1516560265994;916.2632
1516560266174;916.2505
1516560266354;916.2405
1516560266534;916.2449
