1516559884027;-2.7;32.2;-4.2000003;-2.4;20.800001;-14.8
1516559884037;-2.6000001;32.4;-2.2;-2.4;20.800001;-14.8
1516559884047;-3.5;32.3;-4.2000003;-2.4;20.800001;-14.8
1516559884057;-4.1;32.5;-3.9;-2.4;20.800001;-14.8
1516559884066;-3.2;32.4;-4.2000003;-2.4;20.800001;-14.8
1516559884076;-3.5;32.600002;-3.6000001;-2.4;20.800001;-14.8
1516559884086;-3.2;32.4;-4.2000003;-2.4;20.800001;-14.8
1516559884097;-3.5;32.4;-4.2000003;-2.4;20.800001;-14.8
1516559884106;-4.0;32.3;-3.4;-2.4;20.800001;-14.8
1516559884118;-3.8;32.600002;-3.9;-2.4;20.800001;-14.8
1516559884127;-3.8;32.9;-3.4;-2.4;20.800001;-14.8
1516559884137;-4.2000003;33.0;-3.2;-2.4;20.800001;-14.8
1516559884146;-3.7;32.3;-3.5;-2.4;20.800001;-14.8
1516559884156;-3.4;32.9;-3.9;-2.4;20.800001;-14.8
1516559884167;-3.5;32.9;-3.9;-2.4;20.800001;-14.8
1516559884186;-3.5;32.9;-3.8;-2.4;20.800001;-14.8
1516559884196;-3.5;33.0;-3.9;-2.4;20.800001;-14.8
1516559884206;-3.5;32.9;-3.9;-2.4;20.800001;-14.8
1516559884246;-3.4;32.9;-3.9;-2.4;20.800001;-14.8
1516559884257;-3.5;32.9;-3.9;-2.4;20.800001;-14.8
1516559884277;-3.5;32.9;-4.0;-2.4;20.800001;-14.8
1516559884337;-3.6000001;32.9;-4.0;-2.4;20.800001;-14.8
1516559884361;-3.5;32.9;-4.0;-2.4;20.800001;-14.8
1516559884380;-3.6000001;32.9;-4.0;-2.4;20.800001;-14.8
1516559884426;-3.6000001;32.9;-3.9;-2.4;20.800001;-14.8
1516559884448;-3.6000001;32.9;-4.0;-2.4;20.800001;-14.8
1516559884477;-3.6000001;32.9;-3.9;-2.4;20.800001;-14.8
1516559884486;-3.7;33.0;-4.0;-2.4;20.800001;-14.8
1516559884497;-3.7;33.100002;-4.0;-2.4;20.800001;-14.8
1516559884506;-3.8;33.100002;-3.8;-2.4;20.800001;-14.8
1516559884517;-3.8;33.2;-3.8;-2.4;20.800001;-14.8
1516559884528;-3.9;33.3;-3.7;-2.4;20.800001;-14.8
1516559884537;-4.0;33.3;-3.7;-2.4;20.800001;-14.8
1516559884549;-4.1;33.4;-3.7;-2.4;20.800001;-14.8
1516559884568;-4.1;33.5;-3.6000001;-2.4;20.800001;-14.8
1516559884577;-4.2000003;33.5;-3.6000001;-2.4;20.800001;-14.8
1516559884587;-4.2000003;33.600002;-3.5;-2.4;20.800001;-14.8
1516559884597;-4.3;33.600002;-3.4;-2.4;20.800001;-14.8
1516559884608;-4.3;33.7;-3.3;-2.4;20.800001;-14.8
