1516631013484;2.0299687;0.27999878;1.1199952
1516631013492;1.9599916;0.20999908;0.9799957
1516631013504;1.0499879;0.34999847;1.0499879
1516631013512;0.83999634;-0.069999695;0.769989
1516631013524;-0.13999939;-0.41999817;0.6299896
1516631013532;-0.41999817;-0.48999786;0.13999939
1516631013552;-0.069999695;-0.69999695;0.13999939
1516631013565;-0.41999817;-0.9099884;0.20999908
1516631013572;-1.0499878;-0.69999695;0.13999939
1516631013584;-1.1199951;-0.34999847;0.48999786
1516631013592;-1.3299866;-0.41999817;0.48999786
1516631013605;-1.75;-0.20999908;0.48999786
1516631013612;-2.0999756;0.069999695;0.48999786
1516631013624;-1.9599915;-0.13999939;0.34999847
1516631013634;-1.75;-0.13999939;0.13999939
1516631013646;-1.539978;-0.27999878;0.34999847
1516631013654;-1.3299866;-0.55999756;0.13999939
1516631013666;-1.539978;-0.769989;0.069999695
1516631013674;-1.8899841;-0.83999634;0.27999878
1516631013685;-2.3799438;-0.69999695;0.27999878
1516631013695;-2.9399414;-0.6299896;0.27999878
1516631013707;-2.9399414;-0.769989;0.41999817
1516631013715;-2.3799438;-0.83999634;0.41999817
1516631013731;-2.5899658;-0.55999756;0.41999817
1516631013748;-3.6399536;-0.27999878;0.6299896
1516631013755;-3.079956;-0.20999908;0.6299896
1516631013768;-3.5;-0.20999908;0.83999634
1516631013775;-4.409912;-0.13999939;0.55999756
1516631013788;-4.5499268;-0.27999878;0.20999908
1516631013795;-3.2199707;-0.20999908;-0.13999939
1516631013808;-2.6599731;-0.069999695;-0.27999878
1516631013815;-3.1499634;0.069999695;-0.069999695
1516631013830;-4.199951;0.20999908;-0.069999695
1516631013836;-4.5499268;0.20999908;-0.20999908
1516631013848;-5.039917;0.20999908;-0.27999878
1516631013855;-5.3898926;0.20999908;0.20999908
1516631013868;-6.789917;0.48999786;0.069999695
1516631013875;-7.1398926;0.769989;0.069999695
1516631013889;-6.0198975;0.41999817;0.069999695
1516631013896;-4.9699707;0.48999786;-0.13999939
1516631013908;-5.3199463;0.48999786;-0.069999695
1516631013916;-6.0198975;0.55999756;-0.27999878
1516631013937;-6.089966;0.6299896;0.13999939
1516631013948;-6.159912;0.55999756;0.20999908
1516631013956;-6.0198975;0.6299896;0.41999817
1516631013969;-4.409912;0.6299896;0.9799957
1516631013976;-3.4299927;0.55999756;1.0499879
1516631013996;-3.8499756;0.34999847;1.1199952
1516631014006;-3.4299927;0.41999817;1.2599794
1516631014014;-2.869995;0.55999756;1.6099855
1516631014026;-3.3599854;0.55999756;1.8899843
1516631014034;-4.129883;0.6299896;2.3799443
1516631014046;-4.829956;0.69999695;2.4499516
1516631014054;-4.5499268;0.69999695;3.2199714
1516631014066;-4.5499268;0.55999756;3.8499763
1516631014074;-6.0198975;0.69999695;4.829958
1516631014086;-7.9799805;0.83999634;6.159915
1516631014096;-9.939941;0.9799957;7.139896
1516631014108;-12.109863;0.6299896;8.329842
1516631014115;-13.929932;0.55999756;10.429941
1516631014130;-15.399902;0.41999817;12.949963
1516631014136;-17.429688;0.48999786;16.239777
1516631014147;-20.649902;0.20999908;19.949743
1516631014156;-24.149902;0.27999878;22.819866
1516631014169;-28.069824;1.1199952;25.619677
1516631014176;-32.689453;1.9599916;28.559624
1516631014188;-38.569336;3.7099617;29.329645
1516631014196;-48.649414;5.879885;30.099667
1516631014208;-50.679688;5.179934;31.429747
1516631014216;-49.279297;4.1298847;34.01966
1516631014230;-46.479492;2.5899663;37.86928
1516631014238;-45.63965;0.41999817;43.25993
1516631014249;-46.759766;-1.1199951;49.349796
1516631014256;-48.649414;-1.6099854;54.739464
1516631014269;-49.629883;-0.769989;56.27951
1516631014276;-51.30957;0.6299896;55.859585
1516631014288;-49.629883;0.6299896;56.27951
1516631014297;-42.41992;1.6799928;54.949425
1516631014309;-32.479492;2.7999883;51.869335
1516631014317;-27.649902;2.099976;52.779495
1516631014338;-21.34961;0.34999847;59.289288
1516631014349;-24.28955;0.069999695;64.75049
1516631014356;-27.509766;-0.41999817;69.36967
1516631014368;-28.069824;0.20999908;72.379456
1516631014376;-26.529785;-0.069999695;75.94979
1516631014388;-22.049805;-0.769989;79.0299
1516631014396;-16.589844;0.9799957;78.32872
1516631014408;-13.789795;1.5399781;78.04942
1516631014416;-8.189941;0.769989;78.32872
1516631014430;-1.539978;1.6799928;76.64902
1516631014438;1.399994;1.9599916;75.73885
1516631014449;3.2899787;0.769989;76.93027
1516631014460;6.649905;-0.27999878;79.37951
1516631014469;8.049812;-0.769989;83.369774
1516631014476;7.4899936;-1.4699707;89.529976
1516631014488;6.0899687;-1.6099854;94.56908
1516631014497;3.4299934;-0.9099884;99.32888
1516631014509;0.83999634;-0.69999695;103.45977
1516631014516;1.399994;-0.9099884;104.64923
1516631014530;2.3799443;-0.6299896;104.51056
1516631014536;6.859988;-0.48999786;104.09064
1516631014549;11.969981;-0.769989;102.05937
1516631014556;14.490004;-2.3099976;101.56913
1516631014569;14.699965;-4.0599365;102.899216
1516631014576;15.539809;-5.1099854;104.789856
1516631014588;15.399917;-4.7598877;108.43051
1516631014596;16.029816;-5.039917;113.32899
1516631014608;17.149935;-4.8999023;116.620026
1516631014616;17.079622;-4.5499268;119.90911
