1521665063330;917.80597
1521665063551;917.8216
1521665063862;917.8372
1521665064298;917.85284
1521665064660;917.86847
1521665064951;917.8841
1521665065959;917.86847
1521665066274;917.85284
1521665066760;917.8372
1521665068761;917.85284
1521665069168;917.8372
1521665071864;917.85284
1521665072860;917.86847
1521665073677;917.85284
1521665075369;917.8372
1521665076269;917.85284
1521665076469;917.8372
1521665078370;917.85284
1521665078565;917.8372
1521665078771;917.85284
1521665079365;917.86847
1521665080067;917.85284
