1521665218088;917.5593
1521665218269;917.5925
1521665218452;917.61914
1521665218629;917.6448
1521665218809;917.6687
1521665218990;917.5425
1521665219171;917.6887
1521665219350;917.67847
1521665219530;917.6653
1521665219709;917.655
1521665219889;917.6443
1521665220070;917.6384
1521665220250;917.6367
1521665220432;917.6194
1521665220610;917.62915
1521665220790;917.6389
1521665220969;917.6338
1521665221150;917.6399
1521665221331;917.6548
1521665221509;917.6582
1521665221692;917.6699
1521665221869;917.667
1521665222049;917.6699
1521665222229;917.67017
1521665222417;917.67334
1521665222589;917.6692
1521665222770;917.67114
1521665222950;917.6553
1521665223130;917.6636
1521665223312;917.6648
1521665223493;917.6814
1521665223669;917.65625
1521665223849;917.6538
1521665224030;917.65405
1521665224214;917.657
1521665224390;917.63477
1521665224570;917.6145
1521665224750;917.6028
1521665224929;917.6074
1521665225110;917.58887
1521665225290;917.5845
1521665225472;917.59326
1521665225649;917.60425
1521665226009;917.6033
1521665226191;917.61304
1521665226369;917.626
1521665226550;917.6301
1521665226732;917.62524
1521665226909;917.62085
1521665227090;917.62524
1521665227270;917.6355
1521665227451;917.625
1521665227632;917.6245
1521665227811;917.6118
1521665227989;917.61743
1521665228171;917.6233
1521665228351;917.61914
1521665228531;917.6196
1521665228712;917.6304
1521665228889;917.62915
1521665229073;917.6316
1521665229250;917.6299
1521665229431;917.6177
1521665229610;917.6233
1521665229790;917.6155
1521665229970;917.61084
1521665230151;917.6033
1521665230331;917.5962
1521665230511;917.59985
1521665230869;917.59375
1521665231051;917.5935
1521665231234;917.6035
1521665231410;917.6084
1521665231590;917.6221
1521665231770;917.6179
1521665231951;917.6233
1521665232131;917.6301
1521665232309;917.626
1521665232490;917.62573
1521665232672;917.62085
1521665232851;917.6067
1521665233030;917.6206
1521665233209;917.61426
1521665233392;917.61646
1521665233574;917.6145
1521665233750;917.6079
1521665233930;917.61255
1521665234110;917.6184
1521665234290;917.6094
1521665234471;917.61597
1521665234649;917.6116
1521665234832;917.6057
1521665235010;917.6028
1521665235189;917.60156
1521665235371;917.60596
1521665235551;917.61426
1521665235732;917.60986
1521665235909;917.61304
1521665236091;917.6162
1521665236272;917.6279
1521665236452;917.63403
1521665236630;917.6218
1521665236814;917.60645
1521665236990;917.6072
1521665237172;917.6118
1521665237354;917.61426
1521665237529;917.60913
1521665237710;917.60034
1521665237892;917.5967
1521665238070;917.59985
1521665238252;917.59595
1521665238431;917.57886
1521665238610;917.5703
1521665238790;917.5803
1521665238971;917.5852
1521665239150;917.5928
1521665239330;917.5989
1521665239513;917.6067
1521665239689;917.6177
1521665239871;917.61743
1521665240052;917.62036
1521665240231;917.6106
1521665240413;917.61035
1521665240591;917.6079
1521665240770;917.59863
1521665240949;917.6011
1521665241132;917.5928
1521665241310;917.5835
1521665241492;917.58057
1521665241672;917.5842
1521665241850;917.5786
1521665242029;917.5874
1521665242210;917.59033
1521665242392;917.60547
1521665242571;917.6028
1521665242752;917.61694
1521665242929;917.61206
1521665243111;917.6111
1521665243292;917.61304
1521665243471;917.6008
1521665243652;917.60815
1521665243831;917.6052
1521665244010;917.60547
1521665244190;917.6057
1521665244371;917.59985
1521665244552;917.5996
1521665244732;917.60425
1521665244909;917.5928
1521665245093;917.5886
1521665245272;917.5703
1521665245449;917.5825
